approach,library_id,link_type,claim_1_text,claim_2_text,reasoning,claim_id_1,claim_id_2
batch,b0b8ed2c-bcb1-4fd8-bb37-471becf9d253,variant,BDNF is involved in the mechanism of action of antidepressants and antipsychotics used to treat psychiatric disorders.,"BDNF plays a crucial role in the pathophysiology of psychiatric and neurodevelopmental disorders including major depressive disorder, schizophrenia, bipolar disorder, anxiety disorders, addiction, Rett syndrome, and eating disorders.","Both claims concern BDNF's role: one focuses on BDNF as central to pathophysiology of many disorders, the other on involvement of BDNF in mechanisms of psychotropic drugs — related perspectives on BDNF's importance.",e637a57c-7d6e-4115-9772-d33043296384,f1026128-41d0-42c3-903f-91b85f829d75
batch,b0b8ed2c-bcb1-4fd8-bb37-471becf9d253,duplicate,Protein kinase C is involved in the pathophysiology and treatment of bipolar disorder.,"Protein kinase C (PKC) plays a critical role in regulating mood and is involved in different facets of bipolar disorder, including both manic and depressive states.",Both statements assert that protein kinase C (PKC) is involved in bipolar disorder pathophysiology and treatment (same scope and meaning).,76a66954-b970-4954-87d8-b1658e951b14,679feb8f-e96a-4b0e-a6bc-f3447c3b774b
batch,b0b8ed2c-bcb1-4fd8-bb37-471becf9d253,duplicate,Protein kinase C is involved in the pathophysiology and treatment of bipolar disorder.,"Protein kinase C (PKC) plays a critical role in regulating mood and is involved in different facets of bipolar disorder, including both manic and depressive states.",Both claims repeat that PKC plays a critical role in regulating mood and is involved in bipolar disorder (same content).,76a66954-b970-4954-87d8-b1658e951b14,44d9d6c3-956a-4cda-9524-e2ff9c9eeb31
batch,b0b8ed2c-bcb1-4fd8-bb37-471becf9d253,premise,"GRIN2A, a central component of the glutamatergic system, represents a warranted and promising therapeutic target for affective disorders including bipolar disorder.","Modulation of GRIN2A expression may be part of lithium's therapeutic effect in bipolar disorder, as lithium significantly up-regulates GRIN2A in the brain while GRIN2A is down-regulated in bipolar disorder patients.","If GRIN2A is a warranted therapeutic target for affective disorders, then lithium's up-regulation of GRIN2A plausibly supports the claim that GRIN2A modulation may be part of lithium's therapeutic effect.",8c60294a-ff96-4ed1-8774-69b5ec363317,1a142c2f-a016-4716-8019-a883e04a6b5f
batch,b0b8ed2c-bcb1-4fd8-bb37-471becf9d253,premise,"Lithium treatment increases gray matter fraction, global cortical thickness, frontal and parietal cortical thickness, as well as volumes of putamen, hippocampus, thalamic nuclei, and thalamic substructures in bipolar disorder patients after 8 weeks.",Structural brain changes induced by lithium treatment correlate with gene expression changes in pathways involved in neurotrophic function and cell modeling.,Observed lithium-induced structural brain changes (volumes and cortical thickness increases) provide the empirical basis for the claim that those structural changes correlate with gene expression changes in neurotrophic and cell-modeling pathways.,33a04b51-6903-488b-91e5-7fd6dbb7c78f,9ed653c6-b9bf-45f1-aa0c-0e81fe511c50
batch,b0b8ed2c-bcb1-4fd8-bb37-471becf9d253,variant,"Lithium treatment increases gray matter fraction, global cortical thickness, frontal and parietal cortical thickness, as well as volumes of putamen, hippocampus, thalamic nuclei, and thalamic substructures in bipolar disorder patients after 8 weeks.","The sphingomyelin metabolism pathway is associated with depressive symptom improvement during lithium treatment, and this effect is mediated through volume changes in the mediodorsal thalamus.","Both claims describe lithium-induced structural brain changes, but the latter specifically links sphingomyelin metabolism and mediodorsal thalamus volume changes to symptom improvement—a more specific pathway-focused claim.",33a04b51-6903-488b-91e5-7fd6dbb7c78f,12694b8a-03de-462a-a0da-b8412687c380
batch,b0b8ed2c-bcb1-4fd8-bb37-471becf9d253,premise,Higher polygenic scores for major depression are associated with a higher number of lifetime depressive episodes in bipolar disorder patients.,Genetic predisposition for major depression is associated with poorer response to lithium treatment in patients with bipolar disorder.,Higher polygenic scores for major depression are associated with more lifetime depressive episodes in bipolar patients; having more depressive symptomatology provides a plausible pathway explaining why depression genetic loading is linked to poorer lithium response.,b1827ba4-9d49-468c-bb64-2c90e09f1a3a,2d5e05cd-d871-42cb-b864-4c444cd9994c
batch,b0b8ed2c-bcb1-4fd8-bb37-471becf9d253,premise,Better lithium responsiveness in bipolar disorder is associated with a 'core' bipolar phenotype characterized by predominant manic features rather than depressive features.,Genetic predisposition for major depression is associated with poorer response to lithium treatment in patients with bipolar disorder.,The observation that better lithium response is linked to a predominantly manic ('core') bipolar phenotype supports the downstream claim that depressive-biased genetic loading is associated with poorer lithium response.,4429ac65-e370-4a8f-8b4f-25845d777d97,2d5e05cd-d871-42cb-b864-4c444cd9994c
batch,b0b8ed2c-bcb1-4fd8-bb37-471becf9d253,variant,Lithium possesses specific antidepressant mechanisms of action that are different from the mechanisms conferring long-term treatment response in bipolar disorder.,Genetic predisposition for major depression is associated with poorer response to lithium treatment in patients with bipolar disorder.,"One claim distinguishes lithium's antidepressant mechanisms from mechanisms conferring long-term bipolar response; this provides a mechanistic nuance that is consistent with, and refines, the association between depression genetics and lithium response.",97bdd2dc-de39-4a2f-a3b2-d374fbd202e0,2d5e05cd-d871-42cb-b864-4c444cd9994c
batch,b0b8ed2c-bcb1-4fd8-bb37-471becf9d253,premise,"Lithium is one of the most effective treatments for preventing both manic and depressive episodes in bipolar disorder, with the most robust evidence base compared to any other drug.",Lithium should remain the first-line treatment for bipolar disorder in the majority of patients despite concerns about adherence and comorbidities.,The claim that lithium is one of the most effective treatments with the most robust evidence base supports the recommendation that lithium should remain first-line for the majority of bipolar patients.,d4e77fc9-7d46-473c-86f9-13b018308d00,0878e73e-5f4f-4dcb-812c-48b086d33682
batch,b0b8ed2c-bcb1-4fd8-bb37-471becf9d253,variant,"Lithium is one of the most effective treatments for preventing both manic and depressive episodes in bipolar disorder, with the most robust evidence base compared to any other drug.","Lithium is the only mood stabilizer with proven efficacy in treating mania, bipolar depression, preventing both manic and depressive episodes, and preventing suicide, making it the most valuable treatment option for bipolar disorder.","Both claims assert lithium's high clinical value; the latter is a stronger, more categorical formulation (claims unique status), so they are related variants of the same overarching efficacy claim.",d4e77fc9-7d46-473c-86f9-13b018308d00,d8fa1dd9-4fbe-4c3c-8558-bbd7ef11fa64
batch,b0b8ed2c-bcb1-4fd8-bb37-471becf9d253,variant,"Lithium is superior to mood-stabilizing anticonvulsants in preventing manic episodes in bipolar disorder, without significant differences in preventing depressive episodes.",Lithium monotherapy is superior to valproate monotherapy in preventing both manic and depressive relapses in patients with type-I bipolar disorder.,"Both compare lithium to anticonvulsant mood stabilizers: one reports superiority for preventing manic episodes (no significant difference for depressive episodes overall), the other reports superiority over valproate for both manic and depressive relapse—related claims that differ in specificity and outcome emphasis.",fee98cc5-6e1b-4570-ac74-0c3966fa8c32,bd479224-5c5a-404d-9c45-468f2e68bcef
batch,b0b8ed2c-bcb1-4fd8-bb37-471becf9d253,premise,"Lithium is more effective than lamotrigine in treating bipolar disorder, with lamotrigine-treated patients showing increased rates of medication switching and hospitalization.","Lithium is one of the most effective treatments for preventing both manic and depressive episodes in bipolar disorder, with the most robust evidence base compared to any other drug.",A finding that lithium is more effective than lamotrigine (with fewer switches and hospitalizations) provides supporting evidence for the broader claim that lithium is among the most effective treatments for preventing episodes in bipolar disorder.,10899945-abc8-4bbb-b952-ac3c573494ab,d4e77fc9-7d46-473c-86f9-13b018308d00
batch,b0b8ed2c-bcb1-4fd8-bb37-471becf9d253,premise,"Dysfunctional mitochondria decrease available ATP, which dampens neuronal circuit activity and interferes with mitochondrial dynamics, ultimately increasing oxidative stress, inflammatory responses, and proapoptotic events involved in depression pathogenesis.","Alterations in mitochondrial functions such as oxidative phosphorylation and membrane polarity, which increase oxidative stress and apoptosis, may precede the development of depressive symptoms.","Detailed mitochondrial mechanisms (ATP depletion, oxidative stress, apoptosis) plausibly explain how alterations in mitochondrial function could precede and contribute to the development of depressive symptoms.",e2a99bc5-1b56-47bf-8fe6-dc5063fe7060,703e323f-781d-49a1-9b29-a076270691a6
batch,b0b8ed2c-bcb1-4fd8-bb37-471becf9d253,variant,"Lithium's wide range of intracellular responses may be secondary to two key effects: inhibition of GSK3 and IMPase, dysregulation of which has been implicated in diverse neuropathological conditions.","Modulation of GRIN2A expression may be part of lithium's therapeutic effect in bipolar disorder, as lithium significantly up-regulates GRIN2A in the brain while GRIN2A is down-regulated in bipolar disorder patients.","Both claims propose molecular mechanisms for lithium's effects: one emphasizes inhibition of GSK3 and IMPase, the other suggests modulation of GRIN2A; they are alternative or complementary mechanistic hypotheses rather than mutually exclusive statements.",bc544bb8-5c5d-4d1e-9c34-b51e2f339464,1a142c2f-a016-4716-8019-a883e04a6b5f
batch,b0b8ed2c-bcb1-4fd8-bb37-471becf9d253,duplicate,M100907 is ineffective in inhibiting the dopaminergic and motoric effects of phencyclidine.,M100907 is ineffective in inhibiting the dopaminergic and motoric effects of phencyclidine.,Identical claims that M100907 is ineffective at inhibiting PCP's dopaminergic and motoric effects.,49b4d9c8-db47-4ae4-9471-c57e91439ecc,7248d5f5-3c2b-4aae-9daf-66dfecd35127
batch,b0b8ed2c-bcb1-4fd8-bb37-471becf9d253,premise,"Haloperidol, clozapine, and the 5-HT2A antagonist M100907 do not block phencyclidine-induced increase in glutamate efflux in the prefrontal cortex.",PCP-activated glutamate efflux in the prefrontal cortex is independent of dopaminergic and 5-HT2A-mediated mechanisms.,"The observation that monoaminergic drugs (haloperidol, clozapine, M100907) do not block PCP-induced glutamate efflux supports the conclusion that the efflux is independent of dopaminergic and 5-HT2A-mediated mechanisms.",591b4592-fa77-435a-ac20-f3cbb5263f56,f08ed696-e6ae-4062-9a3e-2a086d625f62
batch,b0b8ed2c-bcb1-4fd8-bb37-471becf9d253,premise,PCP-activated glutamate efflux in the prefrontal cortex is independent of dopaminergic and 5-HT2A-mediated mechanisms.,M100907 is ineffective in inhibiting the dopaminergic and motoric effects of phencyclidine.,"If PCP-activated glutamate efflux is independent of 5-HT2A/dopaminergic mechanisms, a 5-HT2A antagonist like M100907 would be expected to be ineffective at inhibiting PCP's dopaminergic and motoric effects.",f08ed696-e6ae-4062-9a3e-2a086d625f62,49b4d9c8-db47-4ae4-9471-c57e91439ecc
batch,b0b8ed2c-bcb1-4fd8-bb37-471becf9d253,premise,"Haloperidol, clozapine, and the 5-HT2A antagonist M100907 do not block phencyclidine-induced increase in glutamate efflux in the prefrontal cortex.",The PCP glutamate activation model lacks predictive validity for conventional monoamine-based antipsychotic drugs.,"If conventional monoamine-targeting antipsychotics do not block PCP-induced glutamate efflux, this provides evidence that the PCP glutamate activation model has limited predictive validity for such drugs.",591b4592-fa77-435a-ac20-f3cbb5263f56,a6a0b022-06db-4138-bd34-61d976fd59a6
batch,b0b8ed2c-bcb1-4fd8-bb37-471becf9d253,premise,The PCP glutamate activation model lacks predictive validity for conventional monoamine-based antipsychotic drugs.,The NMDA antagonist model may be useful for designing novel drugs that target cognitive and other symptoms of schizophrenia that are not responsive to monoamine-based antipsychotic drugs.,"If the PCP glutamate activation model lacks predictive validity for monoamine antipsychotics, it implies the NMDA antagonist model might instead be useful for designing drugs that target symptoms not responsive to monoamine-based treatments.",a6a0b022-06db-4138-bd34-61d976fd59a6,bc25b976-8b05-4146-9fb5-13f238c08ee9
batch,b0b8ed2c-bcb1-4fd8-bb37-471becf9d253,premise,"PKC inhibition produces antimanic-like effects in rats, as demonstrated by reduced amphetamine-induced hyperlocomotion and decreased risk-taking behavior.",Direct protein kinase C inhibition produces rapid therapeutic effects in the treatment of manic behavior.,Preclinical antimanic-like effects of PKC inhibition in rats provide a biological/experimental basis supporting the claim that direct PKC inhibition can produce rapid therapeutic effects against manic behavior.,ae3c78a3-aaea-4b95-88c9-0997465c58c7,068c21c4-d223-4419-a3a6-e74d3c4d6bf0
batch,b0b8ed2c-bcb1-4fd8-bb37-471becf9d253,variant,Direct protein kinase C inhibition produces rapid therapeutic effects in the treatment of manic behavior.,Chronic PKC inhibition causes depressive-like behavior and reduces hippocampal cell proliferation in rats.,Both concern PKC inhibition but differ in outcome/time scale: direct/rapid antimanic therapeutic effects vs chronic PKC inhibition producing depressive-like outcomes; these statements describe different facets/conditions of PKC manipulation and can both be true.,068c21c4-d223-4419-a3a6-e74d3c4d6bf0,9ccfdc45-aa16-4546-abcf-7333a5b07623
batch,b0b8ed2c-bcb1-4fd8-bb37-471becf9d253,variant,Chronic PKC inhibition causes depressive-like behavior and reduces hippocampal cell proliferation in rats.,"PKC activation induces manic-like and antidepressant-like effects, including enhanced risk-taking behavior and reduced immobility in the forced swim test.","Chronic PKC inhibition causing depressive-like behavior contrasts with PKC activation producing antidepressant-like effects; they describe opposite-direction effects depending on PKC activity, which are different but not mutually exclusive (context-dependent).",9ccfdc45-aa16-4546-abcf-7333a5b07623,bfdfd15f-1d66-4cb0-bef9-66b87c492ad1
batch,b0b8ed2c-bcb1-4fd8-bb37-471becf9d253,variant,M100907 is ineffective in inhibiting the dopaminergic and motoric effects of phencyclidine.,"Haloperidol, clozapine, and the 5-HT2A antagonist M100907 do not block phencyclidine-induced increase in glutamate efflux in the prefrontal cortex.","Both claims document failures of monoamine/5-HT2A-targeting agents with respect to PCP effects: one reports M100907 is ineffective at blocking dopaminergic/motoric effects, the other that several agents do not block PCP-induced glutamate efflux; they address related but distinct outcomes and are consistent.",49b4d9c8-db47-4ae4-9471-c57e91439ecc,591b4592-fa77-435a-ac20-f3cbb5263f56
batch,b0b8ed2c-bcb1-4fd8-bb37-471becf9d253,duplicate,"A specific 56-kDa soluble amyloid-beta assembly, termed Aβ*56, causes memory impairment independently of amyloid plaques or neuronal loss.","Purified Aβ*56 from impaired transgenic mouse brains disrupts memory when administered to young rats, demonstrating a direct causal relationship between this protein assembly and cognitive impairment.",Both claims assert that the specific soluble Aß*56 assembly causes memory impairment; one states the causal effect and the other reports an experiment that demonstrates that causal effect.,acf52d27-7c31-4096-af22-9f53124e5954,339a5afb-fcce-4a86-8db0-61c5b7820889
batch,b0b8ed2c-bcb1-4fd8-bb37-471becf9d253,variant,"A specific 56-kDa soluble amyloid-beta assembly, termed Aβ*56, causes memory impairment independently of amyloid plaques or neuronal loss.",Aβ*56 may contribute to cognitive deficits in early-stage Alzheimer's disease before the development of plaques or significant neuronal loss.,"Both discuss Aß*56's role in cognitive deficits, but the second is a cautious extension to early-stage Alzheimer's disease ('may contribute') whereas the first asserts a direct causal impairment independent of plaques or neuronal loss.",acf52d27-7c31-4096-af22-9f53124e5954,981409ae-f92e-4784-9066-87b4decde650
batch,b0b8ed2c-bcb1-4fd8-bb37-471becf9d253,premise,"Soluble amyloid-beta assemblies form a stable ladder of oligomers comprised of trimers and multiples of trimers, with trimers being the fundamental assembly unit in vivo.","A specific 56-kDa soluble amyloid-beta assembly, termed Aβ*56, causes memory impairment independently of amyloid plaques or neuronal loss.",The structural characterization of soluble Aß oligomers (trimers and multiples) provides the biochemical foundation for identifying a specific 56-kDa soluble assembly (Aß*56) implicated in memory impairment.,b859f853-c1b7-4bae-afcc-1d8552492731,acf52d27-7c31-4096-af22-9f53124e5954
batch,b0b8ed2c-bcb1-4fd8-bb37-471becf9d253,premise,"Soluble amyloid-beta assemblies form a stable ladder of oligomers comprised of trimers and multiples of trimers, with trimers being the fundamental assembly unit in vivo.","Purified Aβ*56 from impaired transgenic mouse brains disrupts memory when administered to young rats, demonstrating a direct causal relationship between this protein assembly and cognitive impairment.",Describing the in vivo oligomeric ladder and fundamental trimer unit supports the biochemical identity and isolation of Aß*56 used in the experiments that disrupt memory.,b859f853-c1b7-4bae-afcc-1d8552492731,339a5afb-fcce-4a86-8db0-61c5b7820889
batch,b0b8ed2c-bcb1-4fd8-bb37-471becf9d253,premise,Aβ*56 impairs memory by inducing transient physiological alterations rather than permanent neuropathological changes in the brain.,"A specific 56-kDa soluble amyloid-beta assembly, termed Aβ*56, causes memory impairment independently of amyloid plaques or neuronal loss.",The mechanistic claim that Aß*56 induces transient physiological alterations (rather than permanent neuropathology) explains and underpins the observation that Aß*56 causes memory impairment independent of plaques or neuronal loss.,9f159ba9-7ed1-4c2b-9d87-f770d8888d11,acf52d27-7c31-4096-af22-9f53124e5954
batch,b0b8ed2c-bcb1-4fd8-bb37-471becf9d253,premise,Aβ*56 impairs memory by inducing transient physiological alterations rather than permanent neuropathological changes in the brain.,"Purified Aβ*56 from impaired transgenic mouse brains disrupts memory when administered to young rats, demonstrating a direct causal relationship between this protein assembly and cognitive impairment.",Proposing a transient physiological mechanism for how Aß*56 impairs memory provides a mechanistic basis for the experimental finding that administration of purified Aß*56 disrupts memory.,9f159ba9-7ed1-4c2b-9d87-f770d8888d11,339a5afb-fcce-4a86-8db0-61c5b7820889
batch,b0b8ed2c-bcb1-4fd8-bb37-471becf9d253,premise,"Lithium is one of the most effective treatments for preventing both manic and depressive episodes in bipolar disorder, with the most robust evidence base compared to any other drug.","Lithium is the only mood stabilizer with proven efficacy in treating mania, bipolar depression, preventing both manic and depressive episodes, and preventing suicide, making it the most valuable treatment option for bipolar disorder.",The claim that lithium has the most robust evidence base for preventing manic and depressive episodes (d4e77fc9) serves as supporting evidence for the stronger downstream claim that lithium is the most valuable/only proven mood stabilizer with broad efficacy including suicide prevention (d8fa1dd9).,d4e77fc9-7d46-473c-86f9-13b018308d00,d8fa1dd9-4fbe-4c3c-8558-bbd7ef11fa64
batch,b0b8ed2c-bcb1-4fd8-bb37-471becf9d253,premise,Structural brain changes induced by lithium treatment correlate with gene expression changes in pathways involved in neurotrophic function and cell modeling.,"Lithium is more effective than lamotrigine in treating bipolar disorder, with lamotrigine-treated patients showing increased rates of medication switching and hospitalization.",Lithium-induced structural brain and gene-expression changes in neurotrophic and cell-modeling pathways provide a plausible biological mechanism that could underlie or support lithium's superior clinical effectiveness versus lamotrigine in bipolar disorder.,9ed653c6-b9bf-45f1-aa0c-0e81fe511c50,10899945-abc8-4bbb-b952-ac3c573494ab
batch,b0b8ed2c-bcb1-4fd8-bb37-471becf9d253,variant,"The combination of tamoxifen with lithium is well tolerated in acutely manic patients, with no clinically important side effects except fatigue.","Lithium is more effective than lamotrigine in treating bipolar disorder, with lamotrigine-treated patients showing increased rates of medication switching and hospitalization.",Both claims concern lithium use in bipolar-spectrum conditions but address different aspects (tolerability of a tamoxifen+lithium combination in acute mania vs comparative effectiveness of lithium versus lamotrigine); they are related and compatible rather than contradictory.,e94c05b3-ab35-4b9f-86a5-009428370c62,10899945-abc8-4bbb-b952-ac3c573494ab
batch,b0b8ed2c-bcb1-4fd8-bb37-471becf9d253,variant,"Lithium is one of the most effective treatments for preventing both manic and depressive episodes in bipolar disorder, with the most robust evidence base compared to any other drug.","Lithium is superior to mood-stabilizing anticonvulsants in preventing manic episodes in bipolar disorder, without significant differences in preventing depressive episodes.","Both claims address lithium's efficacy in bipolar disorder. The second refines the first by specifying that lithium is superior to mood-stabilizing anticonvulsants for preventing manic episodes while showing no significant difference for preventing depressive episodes, which complements rather than contradicts the broader statement that lithium is one of the most effective preventive treatments for both poles.",d4e77fc9-7d46-473c-86f9-13b018308d00,fee98cc5-6e1b-4570-ac74-0c3966fa8c32
